"校系
代碼",校名,系組名,國文,英文,數學甲,數學乙,歷史,地理,公民與社會,物理,化學,生物,術科,"錄取名額
(含外加)","普通生
錄取分數"
3174,慈濟大學,物理治療學系,1,2,1,0,0,0,0,1,0,1,0,21,348.5
3175,慈濟大學,傳播學系,1.5,1.5,0,1,1,0,1.25,0,0,0,0,21,267.15
3176,慈濟大學,兒童發展與家庭教育學系,2,2,0,1,1,1,0,0,0,0,0,24,289.4
3177,慈濟大學,社會工作學系,1.5,1.5,0,1,1,0,1.5,0,0,0,0,38,290.4
3200,慈濟大學,人類發展學系,1.5,1.5,0,1,1,0,1.5,0,0,0,0,26,267.85
3201,慈濟大學,東方語文學系中文組,2,1,0,1,1.5,1,0,0,0,0,0,31,244.15
3202,慈濟大學,東方語文學系日文組,2,1,0,1,1.5,1,0,0,0,0,0,36,255.1
3203,慈濟大學,英美語文學系,2,2,0,1,0,0,0,0,0,0,0,31,162
3204,臺北醫學大學,醫學系,0,1,1,0,0,0,0,1,1,1,0,30,437.8
3205,臺北醫學大學,牙醫學系,0,1,1,0,0,0,0,1,1,1,0,22,426.7
3206,臺北醫學大學,藥學系藥學組,1,1,1,0,0,0,0,0,1,1,0,76,388.1
3207,臺北醫學大學,藥學系臨床藥學組,1,1,1,0,0,0,0,0,1,1,0,11,397.1
3210,臺北醫學大學,醫學檢驗暨生物技術學系,1,1.5,1,0,0,0,0,0,1.5,1.5,0,24,473.95
3211,臺北醫學大學,護理學系,1,1.5,1,0,0,0,0,0,1.25,1.5,0,28,421.33
3212,臺北醫學大學,保健營養學系,1,2,1,0,0,0,0,0,2,2,0,32,572
3213,臺北醫學大學,公共衛生學系,1,1.5,1,0,0,0,0,0,1.5,1.5,0,22,440.85
3214,臺北醫學大學,醫務管理學系,1.5,1.5,0,1.25,0,0,0,0,0,0,0,21,285.55
3215,臺北醫學大學,呼吸治療學系,0,1.25,1,0,0,0,0,1,1.25,1.25,0,18,398.65
3216,臺北醫學大學,高齡健康管理學系,1,1.5,1,0,0,0,0,0,1.25,1.5,0,17,405.5
3217,臺北醫學大學,牙體技術學系,1,1,0,0,0,0,0,1,1,1,0,13,366.8
3220,臺北醫學大學,口腔衛生學系,1,1.25,1,0,0,0,0,0,1,1.25,0,15,360.45
3221,開南大學,企業與創業管理學系企業管理組,2,1,0,1,2,2,0,0,0,0,0,32,316.3
3222,開南大學,企業與創業管理學系創業管理組,2,1,0,1,2,2,0,0,0,0,0,26,285
3223,開南大學,國際企業學系,2,1,0,1,2,2,0,0,0,0,0,39,294.3
3224,開南大學,會計學系,2,1,0,1,2,2,0,0,0,0,0,43,297
3225,開南大學,財務金融學系財務管理組,2,1,0,1,2,2,0,0,0,0,0,18,290.4
3226,開南大學,財務金融學系金融組,2,1,0,1,2,2,0,0,0,0,0,23,305.3
3227,開南大學,財務金融學系不動產與風險管理組,2,1,0,1,2,2,0,0,0,0,0,23,263.1
3230,開南大學,行銷學系,2,1,0,1,2,2,0,0,0,0,0,50,280.6
3231,開南大學,物流與航運管理學系,2,1,0,1,2,2,0,0,0,0,0,30,281.8
3232,開南大學,觀光與餐飲旅館學系觀光旅遊組,2,1,0,1,2,2,0,0,0,0,0,57,302.3
3233,開南大學,觀光與餐飲旅館學系餐飲旅館組,2,1,0,1,2,2,0,0,0,0,0,43,301.8
3234,開南大學,空運管理學系,2,2,0,1,1,2,0,0,0,0,0,35,277.3
3235,開南大學,運輸科技與管理學系,2,1,0,1,2,2,0,0,0,0,0,34,244.6
3236,開南大學,休閒事業管理學系,2,1,0,1,2,2,0,0,0,0,0,33,287.9
3237,開南大學,資訊管理學系資訊管理組,2,1,0,1,2,2,0,0,0,0,0,63,218.3
3240,開南大學,資訊管理學系資訊科技應用組,2,1,0,1,2,2,0,0,0,0,0,20,237.3
3241,開南大學,多媒體與行動商務學系,2,1,0,1,2,2,0,0,0,0,0,28,243.6
3242,開南大學,資訊傳播學系,2,1,0,1,2,2,0,0,0,0,0,42,260.8
3243,開南大學,創意產業與數位電影學士學位學程,2,1,0,1,2,2,0,0,0,0,0,40,269.7
3244,開南大學,數位空間與商品設計學士學位學程,2,1,0,1,2,2,0,0,0,0,0,17,309.2
3245,開南大學,法律學系,1,1,0,0,2,2,2,0,0,0,0,46,379.3
3246,開南大學,公共事務管理學系,1,1,0,0,2,2,2,0,0,0,0,27,327.1
3247,開南大學,應用日語學系一般組,1,2,0,1,2,2,0,0,0,0,0,32,311.6
3250,開南大學,應用日語學系留日組,1,2,0,1,2,2,0,0,0,0,0,23,326.9
3251,開南大學,應用英語學系,2,1,0,1,2,2,0,0,0,0,0,31,291.6
3252,開南大學,保健營養學系,2,2,1,0,0,0,0,0,1,2,0,23,221
3253,開南大學,養生與健康行銷學系健康行銷組,2,1,0,1,2,2,0,0,0,0,0,21,235.3
3254,開南大學,養生與健康行銷學系養生療癒組,2,1,0,1,2,2,0,0,0,0,0,22,213.8
3255,開南大學,健康產業管理學系,2,1,0,1,2,2,0,0,0,0,0,25,265.9
3256,開南大學,形象與健康管理學士學位學程,2,1,0,1,2,2,0,0,0,0,0,15,200.4
3257,康寧大學,數位應用學系,2,2,0,1.75,0,0,0,0,0,0,0,24,110.5
3260,康寧大學,資訊傳播學系,2,2,0,1.75,0,0,0,0,0,0,0,28,102.4
3261,康寧大學,應用外語學系應用日語組,2,2,0,1.75,0,0,0,0,0,0,0,27,110.4
3262,康寧大學,應用外語學系應用英語組,2,2,0,1.75,0,0,0,0,0,0,0,16,106.1
3263,康寧大學,休閒管理學系,2,2,0,1.75,0,0,0,0,0,0,0,41,114.4
3264,康寧大學,餐飲管理學系,2,2,0,1.75,0,0,0,0,0,0,0,33,107.6
3265,康寧大學,健康照護管理學系,2,2,0,1.75,0,0,0,0,0,0,0,25,111
3266,康寧大學,企業管理學系,2,2,0,1.75,0,0,0,0,0,0,0,16,107.7
3267,康寧大學,時尚造型設計學系,2,2,0,1.75,0,0,0,0,0,0,0,13,110.7
3270,康寧大學,保健美容學系,2,2,0,1.75,0,0,0,0,0,0,0,9,109.1
3271,佛光大學,文化資產與創意學系,2,1,0,0,2,2,0,0,0,0,0,6,330.8
3272,佛光大學,傳播學系(媒體傳播組),2,1,0,0,2,2,0,0,0,0,0,7,362.1
3273,佛光大學,傳播學系(廣告公關組),2,1,0,0,2,2,0,0,0,0,0,3,366.5
3274,佛光大學,傳播學系(流行音樂傳播組),2,1,0,0,2,2,0,0,0,0,0,3,352.8
3275,佛光大學,產品與媒體設計學系(創意商品設計組),2,1,0,0,2,2,0,0,0,0,0,11,332.2
3276,佛光大學,"產品與媒體設計學系(視覺傳達暨數位媒體
設計組)",2,1,0,0,2,2,0,0,0,0,0,10,325.9
3277,佛光大學,資訊應用學系資訊系統與管理組,2,1,0,1,2,2,0,0,0,0,0,8,336.8
3300,佛光大學,資訊應用學系網路與多媒體組,2,1,2,0,0,0,0,1,2,0,0,4,243.1
3301,佛光大學,資訊應用學系學習與數位科技組,2,1,0,0,2,2,0,0,0,0,0,4,318.6
3302,佛光大學,中國文學與應用學系,2,1,0,0,2,2,0,0,0,0,0,13,325.4
3303,佛光大學,歷史學系,2,1,0,0,2,2,0,0,0,0,0,10,362.2
3304,佛光大學,外國語文學系,2,2,0,0,2,1,0,0,0,0,0,12,313.4
3305,佛光大學,社會學系,2,1,0,0,2,2,0,0,0,0,0,8,354.5
3306,佛光大學,心理學系,2,2,0,1.75,0,0,0,0,0,0,0,9,231
3307,佛光大學,公共事務學系國際與兩岸事務組,2,1,0,0,2,2,0,0,0,0,0,5,314.6
3310,佛光大學,公共事務學系政策與行政管理組,2,1,0,0,2,2,0,0,0,0,0,9,310.1
3311,佛光大學,管理學系(經營管理組),2,1,0,0,2,2,0,0,0,0,0,9,321.3
3312,佛光大學,管理學系(行銷與創業組),2,1,0,0,2,2,0,0,0,0,0,10,313.8
3313,佛光大學,應用經濟學系(財務金融組),2,0,0,1,2,2,0,0,0,0,0,12,321
3314,佛光大學,應用經濟學系(經貿產業組),2,0,0,1,2,2,0,0,0,0,0,9,320
3315,佛光大學,未來與樂活產業學系,2,1,0,0,2,2,0,0,0,0,0,10,307.5
3316,明道大學,企業管理學系,2,1,0,1,2,2,0,0,0,0,0,30,290
3317,明道大學,餐旅管理學系,2,1,0,1,2,2,0,0,0,0,0,30,276.6
3320,明道大學,休閒保健學系,2,1,0,1,2,2,0,0,0,0,0,36,204.2
3321,明道大學,行銷與物流學系,2,1,0,1,2,2,0,0,0,0,0,23,205.3
3322,明道大學,財務金融學系,2,1,0,1,2,2,0,0,0,0,0,29,221.4
3323,明道大學,精緻農業學系,2,1,1,0,0,0,0,0,2,2,0,20,194.8
3324,明道大學,資訊傳播學系,2,1,0,1,2,2,0,0,0,0,0,12,218
3325,明道大學,材料與能源工程學系,2,1,1,0,0,0,0,2,2,0,0,33,144.4
3326,明道大學,時尚造形學系,2,1,0,1,2,2,0,0,0,0,0,29,200.5
3327,明道大學,數位設計學系(社會組),2,1,0,1,2,2,0,0,0,0,0,23,208.1
3330,明道大學,數位設計學系(自然組),2,1,1,0,0,0,0,2,2,0,0,10,164
3331,明道大學,景觀與環境設計學系(社會組),2,1,0,1,2,2,0,0,0,0,0,20,260.1
3332,明道大學,景觀與環境設計學系(自然組),2,1,1,0,0,0,0,2,2,0,0,17,146.6
3333,明道大學,中國文學學系,2,1,0,0,2,2,1,0,0,0,0,22,246.4
3334,明道大學,應用英語學系,2,1,0,1,2,2,0,0,0,0,0,30,218.5
3335,明道大學,應用日語學系,2,1,0,1,2,2,0,0,0,0,0,25,287.5
3336,亞洲大學,健康產業管理學系(健康產業管理組),2,1,0,1,2,2,0,0,0,0,0,6,431.3
3337,亞洲大學,健康產業管理學系(醫療機構管理組),2,1,0,1,2,2,0,0,0,0,0,6,426.4
3340,亞洲大學,保健營養生技學系(食品營養組),2,2,0,0,0,0,0,0,1,2,0,12,302.8
3341,亞洲大學,保健營養生技學系(化妝品組),2,2,0,1,0,0,1.5,0,0,0,0,7,306.6
3342,亞洲大學,生物科技學系(應用技術組),2,1,0,0,0,0,0,0,1,2,0,17,253.8
3343,亞洲大學,生物科技學系(產業管理組),2,1,0,2,0,0,0,0,0,0,0,9,218.6
3344,亞洲大學,心理學系(心理師研修組),2,2,0,0,1,0,2,0,0,0,0,1,484.3
3345,亞洲大學,心理學系(諮商與臨床心理組),2,2,0,0,1,0,2,0,0,0,0,3,404.5
3346,亞洲大學,心理學系(職場健康與發展組),2,2,0,0,0,0,1.75,0,0,0,0,3,306.9
3347,亞洲大學,護理學系,2,2,1,0,0,0,0,0,1,2,0,27,374.7
3350,亞洲大學,視光學系,2,2,1,0,0,0,0,0,0,0,0,10,200.2
3351,亞洲大學,生物資訊與醫學工程學系(生醫資訊組),2,0,1,0,0,0,0,0,2,0,0,8,202
3352,亞洲大學,生物資訊與醫學工程學系(醫學工程組),2,0,1,0,0,0,0,2,0,0,0,6,200.6
3353,亞洲大學,資訊工程學系(資電應用組),2,1.75,0,2,0,0,0,0,0,0,0,7,246.93
3354,亞洲大學,資訊工程學系(數位內容組),2,0,0,1,2,2,0,0,0,0,0,8,392.6
3355,亞洲大學,行動商務與多媒體應用學系(多媒體應用組),2,0,0,1,2,2,0,0,0,0,0,8,388.8
3356,亞洲大學,行動商務與多媒體應用學系(行動商務組),2,0,0,1,2,2,0,0,0,0,0,8,388.2
3357,亞洲大學,光電與通訊學系(光電綠能組),2,1.75,0,2,0,0,0,0,0,0,0,8,233.7
3360,亞洲大學,光電與通訊學系(通訊網路組),2,1.75,0,2,0,0,0,0,0,0,0,7,234.98
3361,亞洲大學,資訊傳播學系(媒體傳播組),2,1,0,0,2,2,0,0,0,0,0,3,406.5
3362,亞洲大學,資訊傳播學系(影視媒體組),2,1,0,0,2,2,0,0,0,0,0,4,405.3
3363,亞洲大學,經營管理學系(企業創新管理組),2,0,0,0,1,2,2,0,0,0,0,8,427.6
3364,亞洲大學,經營管理學系(行銷管理組),2,0,0,0,2,1,2,0,0,0,0,4,440.4
3365,亞洲大學,國際企業學系(國際行銷組),1,1.5,0,1,2,2,0,0,0,0,0,7,390.25
3366,亞洲大學,國際企業學系(國際企業經營組),1,1.5,0,1,2,2,0,0,0,0,0,12,384.45
3367,亞洲大學,休閒與遊憩管理學系(餐旅事業管理組),2,1,0,1,2,0,2,0,0,0,0,6,437.6
3370,亞洲大學,休閒與遊憩管理學系(旅遊事業管理組),2,1,0,1,0,2,2,0,0,0,0,11,416.2
3371,亞洲大學,會計與資訊學系(財稅應用組),2,1,0,1,2,2,0,0,0,0,0,10,425
3372,亞洲大學,會計與資訊學系(管理應用組),2,1,0,1,2,2,0,0,0,0,0,6,421
3373,亞洲大學,財務金融學系(投資管理組),1,1,0,1,0,2,0,0,0,0,0,5,248.1
3374,亞洲大學,財務金融學系(金融管理組),1,1,0,1,0,2,0,0,0,0,0,14,242.3
3375,亞洲大學,財經法律學系(科技法律組),2,0,0,0,2,1,2,0,0,0,0,7,452
3376,亞洲大學,財經法律學系(財經法律組),2,0,0,0,2,1,2,0,0,0,0,4,475.2
3377,亞洲大學,外國語文學系(語文與專業應用組),2,2,0,0,1.5,0,0,0,0,0,0,3,302.25
3400,亞洲大學,外國語文學系(語文與商務溝通組),2,2,0,0,1.5,0,0,0,0,0,0,2,305.4
3401,亞洲大學,社會工作學系(社工心理雙專業組),2,0,0,1,2,1,2,0,0,0,0,3,495.2
3402,亞洲大學,社會工作學系(司法保護與弱勢培力組),2,0,0,1,1,2,2,0,0,0,0,6,469.2
3403,亞洲大學,社會工作學系(醫務社工與社會照顧組),2,1,0,0,2,1,2,0,0,0,0,6,465.9
3404,亞洲大學,幼兒教育學系(幼兒文創組),2,1,0,0,1,2,0,0,0,0,0,3,334.8
3405,亞洲大學,幼兒教育學系(幼兒師資組),2,1,0,0,2,1,0,0,0,0,0,3,332
3406,亞洲大學,數位媒體設計學系(數位動畫設計組),2,1,0,0,2,2,0,0,0,0,0,8,417.8
3407,亞洲大學,數位媒體設計學系(數位遊戲設計組),2,1,0,0,2,2,0,0,0,0,0,6,413.1
3410,亞洲大學,視覺傳達設計學系(企業形象設計組),2,1,0,0,2,2,0,0,0,0,0,6,417.6
3411,亞洲大學,視覺傳達設計學系(產業視覺設計組),2,1,0,0,2,2,0,0,0,0,0,8,404.9
3412,亞洲大學,創意商品設計學系(流行精品設計組),2,1,0,0,2,2,0,0,0,0,0,4,406.4
3413,亞洲大學,創意商品設計學系(創意商品設計組),2,1,0,0,2,2,0,0,0,0,0,10,413.2
3414,亞洲大學,時尚設計學系(時尚服裝設計組),2,1,0,0,2,2,0,0,0,0,0,4,438.9
3415,亞洲大學,時尚設計學系(時尚精品設計組),2,1,0,0,2,2,0,0,0,0,0,4,416
3416,亞洲大學,室內設計學系(商業空間組),2,1,0,0,2,2,0,0,0,0,0,3,439.3
3417,亞洲大學,室內設計學系(住宅空間組),2,1,0,0,2,2,0,0,0,0,0,2,474.4
3420,亞洲大學,創意設計學院不分系國際設計學士班,2,1,0,0,2,2,0,0,0,0,0,3,439.6
3421,國立宜蘭大學,外國語文學系,1.5,2,0,0,1,1,0,0,0,0,0,20,339.95
3422,國立宜蘭大學,應用經濟與管理學系,1,1,0,1,1,1,0,0,0,0,0,38,295.7
3423,國立宜蘭大學,休閒產業與健康促進學系,1,1.5,0,1,1,1,0,0,0,0,0,24,308
3424,國立宜蘭大學,土木工程學系,2,0,1,0,0,0,0,1,1,0,0,26,220
3425,國立宜蘭大學,機械與機電工程學系,1.5,1,2,0,0,0,0,2,1,0,0,34,305.35
3426,國立宜蘭大學,化學工程與材料工程學系,1,1,1.5,0,0,0,0,1.5,1.5,0,0,31,278.2
3427,國立宜蘭大學,環境工程學系,1.5,1.5,1.5,0,0,0,0,0,1,0,0,11,238.9
3430,國立宜蘭大學,生物機電工程學系,1.5,1,1,0,0,0,0,1,0,0,0,12,194.35
3431,國立宜蘭大學,食品科學系,1,1.5,1,0,0,0,0,0,1.5,2,0,29,341.95
3432,國立宜蘭大學,生物技術與動物科學系,1,1,1,0,0,0,0,0,1,1.5,0,21,266.75
3433,國立宜蘭大學,森林暨自然資源學系,1,1.5,1,0,0,0,0,0,1.5,1.5,0,15,283.35
3434,國立宜蘭大學,園藝學系,1,1,0,0,0,0,0,0,1,2,0,12,257.4
3435,國立宜蘭大學,電機工程學系,1,1,1,0,0,0,0,1,0,0,0,19,187.4
3436,國立宜蘭大學,電子工程學系,1.5,1,1,0,0,0,0,1.5,0,0,0,22,212.6
3437,國立宜蘭大學,資訊工程學系,1,2,1,0,0,0,0,1,0,0,0,14,221.9
3440,國立聯合大學,機械工程學系,2,1,2,0,0,0,0,2,1,0,0,50,303.1
3441,國立聯合大學,化學工程學系,1,1,2,0,0,0,0,1,2,0,0,12,288
3442,國立聯合大學,材料科學工程學系,1,1,2,0,0,0,0,2,2,0,0,20,310.3
3443,國立聯合大學,環境與安全衛生工程學系(甲組),1.5,1,1,0,0,0,0,0,2,0,0,11,229.9
3444,國立聯合大學,環境與安全衛生工程學系(乙組),1.5,1,1,0,0,0,0,0,0,2,0,11,250.6
3445,國立聯合大學,土木與防災工程學系,2,1,2,0,0,0,0,1.75,1,0,0,21,288.95
3446,國立聯合大學,能源工程學系,1,1,2,0,0,0,0,2,2,0,0,11,298.5
3447,國立聯合大學,建築學系,2,2,1.75,0,0,0,0,0,0,0,0,17,274.8
3450,國立聯合大學,工業設計學系,2,2,0,1.5,0,0,0,0,0,0,0,29,274.6
3451,國立聯合大學,電機工程學系,1,1.5,2,0,0,0,0,2,1,0,0,47,294
3452,國立聯合大學,電子工程學系 (甲組),2,1,2,0,0,0,0,2,0,0,0,14,276.6
3453,國立聯合大學,電子工程學系 (乙組),2,1,2,0,0,0,0,0,2,0,0,14,281.4
3454,國立聯合大學,光電工程學系,1.5,0,2,0,0,0,0,2,0,0,0,17,224
3455,國立聯合大學,資訊工程學系,1,2,2,0,0,0,0,1,0,0,0,26,237.6
3456,國立聯合大學,經營管理學系,1,2,0,2,0,0,0,0,0,0,0,33,240.5
3457,國立聯合大學,財務金融學系,1,1.5,0,1.5,0,1,0,0,0,0,0,29,267.95
3460,國立聯合大學,資訊管理學系,1.75,2,0,2,0,0,0,0,0,0,0,18,288.45
3461,國立聯合大學,台灣語文與傳播學系,2,2,0,0,2,1,0,0,0,0,0,17,397.4
3462,國立聯合大學,華語文學系,2,2,0,0,2,0,1,0,0,0,0,42,389.2
3463,國立聯合大學,文化觀光產業學系,1,2,0,1,1,2,0,0,0,0,0,25,371.4
3464,國立聯合大學,文化創意與數位行銷學系,2,2,0,1,0,0,0,0,0,0,0,21,228.4
3465,馬偕醫學院,醫學系,0,1,1,0,0,0,0,1,1,1,0,9,438.9
3466,馬偕醫學院,護理學系,1.5,1.5,1,0,0,0,0,0,1,1.5,0,30,351.85
3467,馬偕醫學院,聽力暨語言治療學系,1,1.5,1,0,0,0,0,1.5,0,1,0,19,380.45
3470,國立金門大學,應用英語學系,2,2,0,0,1.5,0,0,0,0,0,0,21,190.25
3471,國立金門大學,運動與休閒學系,2,1.75,0,1.5,0,0,0,0,0,0,0,27,225.83
3472,國立金門大學,企業管理學系,1.75,2,0,2,1,1,0,0,0,0,0,24,384.53
3473,國立金門大學,電子工程學系,1,1.25,1.25,0,0,0,0,1.25,1,0,0,21,186.53
3474,國立金門大學,食品科學系,1,1.5,0,0,0,0,0,0,2,2,0,25,272
3475,國立金門大學,土木與工程管理學系,1,1.75,2,0,0,0,0,2,0,0,0,24,215.65
3476,國立金門大學,觀光管理學系,2,2,0,1.5,1,1,0,0,0,0,0,17,381.4
3477,國立金門大學,資訊工程學系,1,2,2,0,0,0,0,2,1,0,0,26,269.6
3500,國立金門大學,建築學系,2,2,1.75,0,0,0,0,1,1,0,0,20,311.5
3501,國立金門大學,國際暨大陸事務學系,2,2,0,0,1,0,1.5,0,0,0,0,19,370.1
3502,國立金門大學,華語文學系,2,2,0,0,1.5,1,1,0,0,0,0,24,395.25
3503,國立金門大學,海洋與邊境管理學系,2,1.75,0,0,1,1,2,0,0,0,0,20,471.93
3504,國立金門大學,工業工程與管理學系,1.75,2,0,2,0,0,0,0,0,0,0,22,246
3505,國立金門大學,都市計畫與景觀學系,1.5,2,0,1.75,0,0,0,0,0,0,0,24,227.8
3506,國立金門大學,社會工作學系,2,2,0,1.5,0,0,0,0,0,0,0,28,242
3507,國立金門大學,長期照護學系,2,2,0,1.75,0,0,1,0,0,0,0,19,297.7
3510,國立金門大學,護理學系,1,1.5,1,0,0,0,0,0,1,1.5,0,23,231.85
